token_id,ethscription_number,ethscription_id,attributes
235,2957475,0xcb4f1143392cbacbc1dcb6ae7a9ac6f91636e349106ca9e1f0d768bf582d5599,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""3d Glasses""},{""trait_type"":""Hair"",""value"":""Half Shaved""},{""trait_type"":""Hair"",""value"":""Orange Side""},{""trait_type"":""Hair"",""value"":""Cap""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
234,2957441,0x5bfd39ca20d382be219849f70f918a1419eca46fc790520b7bfb69e416cd726e,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Purple Eye Shadow""},{""trait_type"":""Hair"",""value"":""Wild White Hair""},{""trait_type"":""Hair"",""value"":""Pilot Helmet""},{""trait_type"":""Face"",""value"":""Spots""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
233,2957413,0x475dddc9e4c6f22888775bd4105eb5dd2e5af11d238f0196bb8749ffe55cb729,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Pilot Helmet""},{""trait_type"":""Nose"",""value"":""Clown Nose""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""},{""trait_type"":""Neck"",""value"":""Choker""}]"
232,2955197,0x0b8965df0eca081e3de9c892ff07964fae8d7f7ccdcb1651c0c54ebb40aab6dd,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""3d Glasses""},{""trait_type"":""Hair"",""value"":""Clown Hair Green""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Lips"",""value"":""Black Lipstick""},{""trait_type"":""Neck"",""value"":""Silver Chain""},{""trait_type"":""Neck"",""value"":""Choker""}]"
231,2955170,0x549d78c8c9a37799fe91ad777b0c29f7ce3362d57c61813ad745609d6652ee4e,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Dark Hair""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""}]"
230,2955148,0xdacea1a5f9fa1539ffd4b74d3783dd54ef9038cf0005f516de39edaa072a6852,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Welding Goggles""},{""trait_type"":""Eyes"",""value"":""Purple Eye Shadow""},{""trait_type"":""Hair"",""value"":""Dark Hair""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Face"",""value"":""Spots""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
229,2955122,0x52b3c0e94a30f8f5511aecd216262500f925e43ddef9a02cdad2cd4813dc85ef,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""3d Glasses""},{""trait_type"":""Hair"",""value"":""Dark Hair""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
228,2955097,0x0472b3c5b690b4ec0da2772d98630916fae8b88cc667bbda5b9788311e9099a1,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Purple Eye Shadow""},{""trait_type"":""Hair"",""value"":""Blonde Short""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
227,2955075,0x15b91f640cf50ed86a89a7e4bcc29cc33f5a0ba8bfb497c3abfcd806904a497c,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Pigtails""},{""trait_type"":""Hair"",""value"":""Headband""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""}]"
226,2955053,0x90ff51feacbb743969e33a1f6ea6786001cbcf02f338e8b9d859d1f4e09e3c39,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Pigtails""},{""trait_type"":""Hair"",""value"":""Headband""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""}]"
225,2950040,0xda272f009032ebd4cc8149c4f81215ae3630c48edbd73b11418133e3d9a1708b,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Green Eye Shadow""},{""trait_type"":""Eyes"",""value"":""Welding Goggles""},{""trait_type"":""Hair"",""value"":""Wild Blonde Hair""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""},{""trait_type"":""Neck"",""value"":""Choker""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
224,2949889,0x9bbdf17675f42a78caa646a42ea294476c2ba1002b862748a877ec298f9d7154,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Orange Side""},{""trait_type"":""Hair"",""value"":""Pilot Helmet""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""}]"
223,2949281,0xc65b2cb2c4da6b833c9c8c3b41e2ddb8086e5fde6cc6a76ff1ce9458699d8dee,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""3d Glasses""},{""trait_type"":""Hair"",""value"":""Orange Side""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
222,2948880,0x92f46caba1cf30123ed214dcbf10e34aa3cb61cf40060cc89da296150b1e830f,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Hair"",""value"":""Orange Side""},{""trait_type"":""Hair"",""value"":""Headband""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""}]"
221,2947971,0x2d0bd3229edf8987687d7bc4cce8efce9299edefb7dff830057fbeeaa8c13685,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Pilot Helmet""},{""trait_type"":""Lips"",""value"":""Black Lipstick""}]"
220,2947944,0xa28ff022720c4160a78c58849b3480fafba0acfb5e73fd65440725e39659496a,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Eye Patch""},{""trait_type"":""Eyes"",""value"":""Green Eye Shadow""},{""trait_type"":""Hair"",""value"":""Orange Side""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Silver Chain""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
219,2947920,0xf7aac9d26bc7046b46a6525b77e5cade9c709a725f43128ec7b5241868d88ae0,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Hair"",""value"":""Half Shaved""},{""trait_type"":""Hair"",""value"":""Tiara""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
218,2947898,0x965c37c742afb550e02b2b034bf09b197cee5089277cb3981964686a62a07bcd,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Wild White Hair""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""}]"
217,2947876,0xab841635c4d7e4b05ca3fa3e99eb730f08ff0d1cf4f6642af4cf8d9fd36a7ae7,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Green Eye Shadow""},{""trait_type"":""Eyes"",""value"":""Welding Goggles""},{""trait_type"":""Hair"",""value"":""Wild White Hair""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""}]"
216,2947842,0xd63bad8c261becaef2f3eb4b74ead2fb808444e4a2944d164362dcb73c206f3d,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Clown Eyes Green""},{""trait_type"":""Hair"",""value"":""Clown Hair Green""},{""trait_type"":""Hair"",""value"":""Tiara""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""}]"
215,2947823,0x9459ad8311858644f261008e8f366218afbedaf2cfe312456c425aa1587186d0,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Eye Mask""},{""trait_type"":""Hair"",""value"":""Wild White Hair""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Lips"",""value"":""Black Lipstick""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
