token_id,ethscription_number,ethscription_id,attributes
269,4102167,0xd803680ddf29d3997b9f6faa70389d80a325124e9c8b13b478421c2f0a2b28a2,"[{""trait_type"":""Background"",""value"":""Ethscriptions Green""},{""trait_type"":""Hair"",""value"":""Long Black Curly""},{""trait_type"":""Eyes"",""value"":""Pink Eyeshadow""},{""trait_type"":""Mouth"",""value"":""Kissy Face""},{""trait_type"":""Necklace"",""value"":""Barbed ""},{""trait_type"":""Accessory"",""value"":""White Rabbit""},{""trait_type"":""Weapon"",""value"":""Lucille""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""Blue Hoodie""},{""trait_type"":""Wings"",""value"":""Angel Wings""}]"
268,4102165,0x98d15a7e3600beba4e20575756ebcd7cfb57e2a7d8fee0ba6c50fb9fd1438dcf,"[{""trait_type"":""Background"",""value"":""Sunset Gradient""},{""trait_type"":""Hair"",""value"":""Red-Pigtails""},{""trait_type"":""Eyes"",""value"":""Cat Eyes""},{""trait_type"":""Mouth"",""value"":""Kissy Face""},{""trait_type"":""Necklace"",""value"":""Crystal Necklace""},{""trait_type"":""Accessory"",""value"":""Gold Bricks""},{""trait_type"":""Weapon"",""value"":""Sword in the Stone""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Lady Pirate Outfit""}]"
267,4102162,0x3a35903156bf40220a17d7492e4b050aed6887ef4342deb604641c4c693c97f4,"[{""trait_type"":""Background"",""value"":""Ethscriptions Green""},{""trait_type"":""Hat"",""value"":""Piggy Banksy Ears""},{""trait_type"":""Eyes"",""value"":""Eyes Closed""},{""trait_type"":""Mouth"",""value"":""Blunt w/ Lipstick""},{""trait_type"":""Accessory"",""value"":""Taco Bell""},{""trait_type"":""Weapon"",""value"":""Wizard Staff""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""#TitsOutForPepe""},{""trait_type"":""Face"",""value"":""Face""},{""trait_type"":""Wings"",""value"":""Angel Wings""}]"
266,4102158,0xc8e63f7266fbec153ce0588b9cc2aa5a04eace4125e33c9f6607bfdae20bf39a,"[{""trait_type"":""Background"",""value"":""Outer Space""},{""trait_type"":""Hat"",""value"":""Bobby Zoo Tophat""},{""trait_type"":""Eyes"",""value"":""Pirate Eyepatch""},{""trait_type"":""Mouth"",""value"":""Hanging Cigarette""},{""trait_type"":""Necklace"",""value"":""Straight Tie""},{""trait_type"":""Facial Hair"",""value"":""Soul Patch""},{""trait_type"":""Accessory"",""value"":""Film Camera""},{""trait_type"":""Weapon"",""value"":""Buster Sword""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Walt Disney's Suit""}]"
265,4102136,0xc0cd74fba90aa75ea047addf2a62901eccf2a98ae2490653543f494b1a1e6ae0,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""Hair"",""value"":""Brown Guido""},{""trait_type"":""Eyes"",""value"":""Hacker Glasses""},{""trait_type"":""Mouth"",""value"":""Cigarette Left""},{""trait_type"":""Necklace"",""value"":""Gold Crucifix""},{""trait_type"":""Facial Hair"",""value"":""Grey Full Beard""},{""trait_type"":""Accessory"",""value"":""Mushroom""},{""trait_type"":""Weapon"",""value"":""FUCK OFF!!""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Pirate Outfit""}]"
264,4102073,0x261201b8238e9bc03d44f166a16382fd058e8c7743192996919a3bab1f0fecb8,"[{""trait_type"":""Background"",""value"":""Grey""},{""trait_type"":""Hair"",""value"":""Long Brown Wavy""},{""trait_type"":""Eyes"",""value"":""Stoned""},{""trait_type"":""Mouth"",""value"":""Joint""},{""trait_type"":""Necklace"",""value"":""Lady Gold Crucifix""},{""trait_type"":""Accessory"",""value"":""Money Bag""},{""trait_type"":""Weapon"",""value"":""Dynamite Sticks""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Little Black Dress""}]"
263,4102071,0x8ab1b43cd1d9453be9093236070915558abd6bdd0b8bb85bbcff55e96ac529c7,"[{""trait_type"":""Background"",""value"":""White""},{""trait_type"":""Hat"",""value"":""Ninja Mask""},{""trait_type"":""Eyes"",""value"":""Pirate Eyepatch""},{""trait_type"":""Mouth"",""value"":""Bored""},{""trait_type"":""Necklace"",""value"":""Lady Gold Crucifix""},{""trait_type"":""Accessory"",""value"":""Bitcoin""},{""trait_type"":""Weapon"",""value"":""Cutlass""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""Lady Pirate Outfit""},{""trait_type"":""Wings"",""value"":""Demon Wings""}]"
262,4102035,0xc18c392c656fe6b71e82f8891c8c5f96f2fb09e6cd4dceb65d7c2deec42b77af,"[{""trait_type"":""Background"",""value"":""Countryside""},{""trait_type"":""Hat"",""value"":""Pirate Hat w: Orange Bandana""},{""trait_type"":""Eyes"",""value"":""Stoned""},{""trait_type"":""Mouth"",""value"":""Bored""},{""trait_type"":""Necklace"",""value"":""Crystal Necklace""},{""trait_type"":""Accessory"",""value"":""Bitcoin""},{""trait_type"":""Weapon"",""value"":""FUCK OFF!!""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""Little Black Dress""},{""trait_type"":""Wings"",""value"":""Demon Wings""}]"
261,4102011,0x124d1c779bf8b399d72ee9ded7c8c754af111195c6dfc43cc1a95313814b9475,"[{""trait_type"":""Background"",""value"":""Outer Space""},{""trait_type"":""Hair"",""value"":""Pink-Pigtails""},{""trait_type"":""Eyes"",""value"":""Pink Eyeshadow""},{""trait_type"":""Mouth"",""value"":""Blunt w/ Lipstick""},{""trait_type"":""Necklace"",""value"":""Lady Gold Crucifix""},{""trait_type"":""Accessory"",""value"":""FUCK OFF!""},{""trait_type"":""Weapon"",""value"":""Hacker Laptop""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Little Black Dress""}]"
260,4102009,0x91c306fa8432b58132ca4cb8b0a91e6fc65f26ecc3f315ca525c7a482cbee27c,"[{""trait_type"":""Background"",""value"":""The Clouds Parted""},{""trait_type"":""Hat"",""value"":""Pirate Hat w: Orange Bandana""},{""trait_type"":""Eyes"",""value"":""X-Ray Glasses""},{""trait_type"":""Mouth"",""value"":""Excited""},{""trait_type"":""Necklace"",""value"":""Barbed ""},{""trait_type"":""Facial Hair"",""value"":""Coke Mustache""},{""trait_type"":""Accessory"",""value"":""Drumsticks w/ wristband""},{""trait_type"":""Weapon"",""value"":""Wolverine Claws""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Suit & Tie""}]"
