token_id,ethscription_number,ethscription_id,attributes
786,5917982,0x77d8b1a998ad9eca9f5930c2c9537a14c0424b92d496e34445a80362d59c996d,"[{""trait_type"":""Backgrounds"",""value"":""Zkittlez""},{""trait_type"":""Body"",""value"":""Space Cowboy""},{""trait_type"":""Lips"",""value"":""Ganja Smoke Sativa""},{""trait_type"":""Eyes"",""value"":""Respecter Me""},{""trait_type"":""Buds"",""value"":""Purple Kush""},{""trait_type"":""Hats"",""value"":""LogicCap Gold""}]"
785,5915008,0x1dccdf5b3eb7150f99fab2af5584992cdd94e640b6dc8f5b254499938c326e4d,"[{""trait_type"":""Backgrounds"",""value"":""Strawberry Cough""},{""trait_type"":""Body"",""value"":""Herbalist""},{""trait_type"":""Lips"",""value"":""Cheeba Rising""},{""trait_type"":""Eyes"",""value"":""Tree Wrecked""},{""trait_type"":""Buds"",""value"":""Duck Wit It""},{""trait_type"":""Hats"",""value"":""Laughing Lid Green""}]"
784,5914054,0x89b4b0636e4fdc99e50707b8da10ce57f67d85320b8a7a444e5be0421b7e7eb7,"[{""trait_type"":""Backgrounds"",""value"":""Forbidden Fruit""},{""trait_type"":""Body"",""value"":""Sativa""},{""trait_type"":""Lips"",""value"":""What Happened""},{""trait_type"":""Eyes"",""value"":""Red AF""},{""trait_type"":""Buds"",""value"":""Northern Lights""},{""trait_type"":""Hats"",""value"":""Loco Lid Green""}]"
783,5913961,0xefbf669e7c72d5b9c39ba54f87f999dce3ce23221c9519f7e11cbf57fb0cfd5f,"[{""trait_type"":""Backgrounds"",""value"":""Forbidden Fruit""},{""trait_type"":""Body"",""value"":""High Flyer""},{""trait_type"":""Lips"",""value"":""Bogart""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Smokey""},{""trait_type"":""Buds"",""value"":""Orange Crush""},{""trait_type"":""Hats"",""value"":""Loco Lid Red""}]"
782,5892555,0x9e4ecefe92e52303b3f86309538baf031467d58a41fc392a2b9861e28a3d959b,"[{""trait_type"":""Backgrounds"",""value"":""Gorilla Glue""},{""trait_type"":""Body"",""value"":""Laughing Hyena""},{""trait_type"":""Lips"",""value"":""Stoner""},{""trait_type"":""Eyes"",""value"":""Shaggy AF""},{""trait_type"":""Buds"",""value"":""Blue Dream""},{""trait_type"":""Hats"",""value"":""Hot Lava Lid""}]"
781,5890409,0x6aa33af07a181914b0ad4eea6b668a1e5fcbbfb31cbcebd199cc2bf481965710,"[{""trait_type"":""Backgrounds"",""value"":""Orange Creamsicle""},{""trait_type"":""Body"",""value"":""Herbalist""},{""trait_type"":""Lips"",""value"":""Ganja Smoke Blue Dream""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Suspect""},{""trait_type"":""Buds"",""value"":""MrsK47""},{""trait_type"":""Hats"",""value"":""Shiller""}]"
780,5890308,0xecdda3e64f7e44f4f17cf95454e38fec6a14e4a6a916deae230fab0fda052583,"[{""trait_type"":""Backgrounds"",""value"":""GMO Cookies""},{""trait_type"":""Body"",""value"":""Indica""},{""trait_type"":""Lips"",""value"":""Woo Woo""},{""trait_type"":""Eyes"",""value"":""Caught""},{""trait_type"":""Buds"",""value"":""MrsK47""},{""trait_type"":""Hats"",""value"":""Artiefishal Halo""}]"
779,5884943,0xbe3910f7948f65ecf0faae8a56813ac21d5473f9b0a60850d67e7d23c65d4100,"[{""trait_type"":""Backgrounds"",""value"":""Gorilla Glue""},{""trait_type"":""Body"",""value"":""Herbalist""},{""trait_type"":""Lips"",""value"":""Woo Woo""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Lazy""},{""trait_type"":""Buds"",""value"":""Golden Ticket""},{""trait_type"":""Hats"",""value"":""Im High""}]"
778,5883370,0xe8b18f4df2ac05328f4c145ade6f02c6cededc23f65b0e736a49c1e1ce5e2ac6,"[{""trait_type"":""Backgrounds"",""value"":""Orange Creamsicle""},{""trait_type"":""Body"",""value"":""Sativa""},{""trait_type"":""Lips"",""value"":""Smoking Os""},{""trait_type"":""Eyes"",""value"":""Sheeeesh""},{""trait_type"":""Buds"",""value"":""Orange Crush""},{""trait_type"":""Hats"",""value"":""Headband Yellow Blue""}]"
777,5845940,0x0e93123283ada8aa198a4bf156c8f8defe54a7703dec1d8e74dc5c637588839a,"[{""trait_type"":""Backgrounds"",""value"":""Alien OG""},{""trait_type"":""Body"",""value"":""Iron Lungs""},{""trait_type"":""Lips"",""value"":""Muggle Smirk""},{""trait_type"":""Eyes"",""value"":""Caught""},{""trait_type"":""Buds"",""value"":""Special K Kush""},{""trait_type"":""Hats"",""value"":""Skully Yellow""}]"
776,5838785,0x9c587e988286b95466b69512b03c1d1677edf32946488e3868f288e7f62a70d8,"[{""trait_type"":""Backgrounds"",""value"":""Purple Urkle""},{""trait_type"":""Body"",""value"":""Iron Lungs""},{""trait_type"":""Lips"",""value"":""Smoke One""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Purple""},{""trait_type"":""Buds"",""value"":""Duck Wit It""},{""trait_type"":""Hats"",""value"":""Loco Lid Red""}]"
775,5838784,0xd22bd5317395704bb64336053578963eec96d6e6833f8e8fe433ec610f43b634,"[{""trait_type"":""Backgrounds"",""value"":""Forbidden Fruit""},{""trait_type"":""Body"",""value"":""High Flyer""},{""trait_type"":""Lips"",""value"":""Cheeba Rising""},{""trait_type"":""Eyes"",""value"":""PickleBall Purps""},{""trait_type"":""Buds"",""value"":""Grape Ape""},{""trait_type"":""Hats"",""value"":""Headband Pink Green""}]"
774,5838783,0x6abf68298302ca07487a5d61c74a7f89b0741f7d28f05da9a34f8042c022c2ea,"[{""trait_type"":""Backgrounds"",""value"":""MAC""},{""trait_type"":""Body"",""value"":""Blastasaurus Rex""},{""trait_type"":""Lips"",""value"":""Ganja Smoke Purple Haze""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Grey""},{""trait_type"":""Buds"",""value"":""Duck Wit It""},{""trait_type"":""Hats"",""value"":""Im High""}]"
773,5835813,0x67e4ed60c40804b493c9a698c5a3356432fbffc528a953e0b79835bff381e85b,"[{""trait_type"":""Backgrounds"",""value"":""Alien OG""},{""trait_type"":""Body"",""value"":""Space Cowboy""},{""trait_type"":""Lips"",""value"":""Cheeching""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Smokey""},{""trait_type"":""Buds"",""value"":""Golden Ticket""},{""trait_type"":""Hats"",""value"":""Shiller""}]"
772,5760496,0x3fe0e372dab74aff9a98278c694b093c28a382de844a4715b88b2cea6f86c0e8,"[{""trait_type"":""Backgrounds"",""value"":""Wedding Cake""},{""trait_type"":""Body"",""value"":""Space Cowboy""},{""trait_type"":""Lips"",""value"":""Bogart""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Purple""},{""trait_type"":""Buds"",""value"":""SkyWalker""},{""trait_type"":""Hats"",""value"":""Headband Yellow Blue""}]"
771,5742348,0x1f2b3f5af6f8d54b79821cbde3b4606d6cad27e0d8f873fd4c6276711fa36041,"[{""trait_type"":""Backgrounds"",""value"":""Orange Creamsicle""},{""trait_type"":""Body"",""value"":""Herbivore""},{""trait_type"":""Lips"",""value"":""Smoke Os Rising""},{""trait_type"":""Eyes"",""value"":""Blazed Green""},{""trait_type"":""Buds"",""value"":""Special K Kush""},{""trait_type"":""Hats"",""value"":""Loco Lid Green""}]"
770,5742322,0xf5c5f39b13e624dd2129929ed4ad1f592b16e13378887e7563ef3adfa1bbd6a5,"[{""trait_type"":""Backgrounds"",""value"":""Gushers""},{""trait_type"":""Body"",""value"":""High Flyer""},{""trait_type"":""Lips"",""value"":""Smoke One""},{""trait_type"":""Eyes"",""value"":""Respecter Me""},{""trait_type"":""Buds"",""value"":""MrsK47""},{""trait_type"":""Hats"",""value"":""LogicCap Green""}]"
769,5742309,0x7eb229700131a6c79d04963128ff96dc37e1d7021ff5cb1293f9e294825ed3a3,"[{""trait_type"":""Backgrounds"",""value"":""Slurricane""},{""trait_type"":""Body"",""value"":""Herbalist""},{""trait_type"":""Lips"",""value"":""Smoke One""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Purple""},{""trait_type"":""Buds"",""value"":""Smokin Dice""},{""trait_type"":""Hats"",""value"":""Hot Lava Lid""}]"
768,5740147,0x5d5c3617b0c191aa9875f4314f08a0e36045b31296e61da8f7e618f4edbfca7d,"[{""trait_type"":""Backgrounds"",""value"":""Wedding Cake""},{""trait_type"":""Body"",""value"":""Laughing Hyena""},{""trait_type"":""Lips"",""value"":""Cheeching""},{""trait_type"":""Eyes"",""value"":""PickleBall Purps""},{""trait_type"":""Buds"",""value"":""SkyWalker""},{""trait_type"":""Hats"",""value"":""Skully Yellow""}]"
767,5737948,0x71ede203ea30641d118f7d6a194d4587388fb17a6f2ff62faad6f68ae6bddfbe,"[{""trait_type"":""Backgrounds"",""value"":""ChemDog""},{""trait_type"":""Body"",""value"":""Herbivore""},{""trait_type"":""Lips"",""value"":""Cheeba Rising""},{""trait_type"":""Eyes"",""value"":""DogeMau_d""},{""trait_type"":""Buds"",""value"":""Duck Wit It""},{""trait_type"":""Hats"",""value"":""Loco Lid Red""}]"
766,5737947,0x74c14f28fcdce949627396c3f84d8be0c32acb69adf634995a720171f8ddb1fe,"[{""trait_type"":""Backgrounds"",""value"":""Zkittlez""},{""trait_type"":""Body"",""value"":""Chiefer""},{""trait_type"":""Lips"",""value"":""Sideways""},{""trait_type"":""Eyes"",""value"":""Caught""},{""trait_type"":""Buds"",""value"":""Orange Crush""},{""trait_type"":""Hats"",""value"":""Herbal Hat""}]"
765,5732889,0x9b6ab0347eacd1d0a32f432ed6af80e9c3a4bf51447b25385b97d233ea7cf1f6,"[{""trait_type"":""Backgrounds"",""value"":""MAC""},{""trait_type"":""Body"",""value"":""Sativa""},{""trait_type"":""Lips"",""value"":""Burning One Down""},{""trait_type"":""Eyes"",""value"":""Mighty Maxxed Out""},{""trait_type"":""Buds"",""value"":""Purple Kush""},{""trait_type"":""Hats"",""value"":""Herbal Hat""}]"
