token_id,ethscription_number,ethscription_id,attributes
108,3730227,0x335afde9590dcc0ce08a3527758f795d8362fc7e8db3121694cc09ad1e1a67d6,"[{""trait_type"":""Class"",""value"":""Knight (Male)""},{""trait_type"":""Aura"",""value"":""Void""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Broadswords""},{""trait_type"":""Combat Style"",""value"":""Defensive""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""December Passing (100-119)""},{""trait_type"":""I.D"",""value"":""BTRC-00108-3730227""}]"
107,3730197,0xd3336e29d979bb3dd45bc799076da8b487d79a55da90f0f85bad09af7089a1fe,"[{""trait_type"":""Class"",""value"":""Mage (Male)""},{""trait_type"":""Aura"",""value"":""Cardinal""},{""trait_type"":""Outfit"",""value"":""Halfplate""},{""trait_type"":""Proficiency"",""value"":""Magic""},{""trait_type"":""Combat Style"",""value"":""Mystical""},{""trait_type"":""Acquired"",""value"":""Ethershards""},{""trait_type"":""Set"",""value"":""December Passing (100-119)""},{""trait_type"":""I.D"",""value"":""BTRC-00107-3730197""}]"
106,3723980,0x298ab789837a2815202122fae4a7de776d2747da271f0bc5d4c41957f1c201cb,"[{""trait_type"":""Class"",""value"":""Knight (Male)""},{""trait_type"":""Aura"",""value"":""Trinity""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Greataxes""},{""trait_type"":""Combat Style"",""value"":""Barbaric""},{""trait_type"":""Acquired"",""value"":""Bloodgems""},{""trait_type"":""Set"",""value"":""December Passing (100-119)""},{""trait_type"":""I.D"",""value"":""BTRC-00106-3723980""}]"
105,3723408,0x5e52608ecdeb42051b5e31abf92d91846790003a83b9c22780511edf61b1b270,"[{""trait_type"":""Class"",""value"":""Knight (Female)""},{""trait_type"":""Aura"",""value"":""Void""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Greatswords""},{""trait_type"":""Combat Style"",""value"":""Graceful""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""December Passing (100-119)""},{""trait_type"":""I.D"",""value"":""BTRC-00105-3723408""}]"
104,3723809,0xf31f3704e4a326f6e57f05113f9eb848ce2e9530b52ba0c90a25651f6a9a67c2,"[{""trait_type"":""Class"",""value"":""Mage (Male)""},{""trait_type"":""Aura"",""value"":""Arcane""},{""trait_type"":""Outfit"",""value"":""Leather""},{""trait_type"":""Proficiency"",""value"":""Magic""},{""trait_type"":""Combat Style"",""value"":""Aggressive""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""December Passing (100-119)""},{""trait_type"":""I.D"",""value"":""BTRC-00104-3723809""}]"
103,3723354,0x161339f1f6da66b6d0fab7eeead8f0f37bf890e18557a4e56713961c89f36a77,"[{""trait_type"":""Class"",""value"":""Knight (Male)""},{""trait_type"":""Aura"",""value"":""Void""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Longswords""},{""trait_type"":""Combat Style"",""value"":""Tactical""},{""trait_type"":""Acquired"",""value"":""Ethershards""},{""trait_type"":""Set"",""value"":""December Passing (100-119)""},{""trait_type"":""I.D"",""value"":""BTRC-00103-3723354""}]"
102,3723317,0xc3c3102dc65e1ab9f3564608d56b8fda16051502b64b67c996a44c7f4b35f145,"[{""trait_type"":""Class"",""value"":""Knight (Female)""},{""trait_type"":""Aura"",""value"":""Arcane""},{""trait_type"":""Outfit"",""value"":""Halfplate""},{""trait_type"":""Proficiency"",""value"":""Polearms""},{""trait_type"":""Combat Style"",""value"":""Defensive""},{""trait_type"":""Acquired"",""value"":""Bloodgems""},{""trait_type"":""Set"",""value"":""December Passing (100-119)""},{""trait_type"":""I.D"",""value"":""BTRC-00102-3723317""}]"
101,3723228,0x225b2519fb2b6164c5481b91ed059c16130438752f4dc94ee809bf208b189c16,"[{""trait_type"":""Class"",""value"":""Soldier (Female)""},{""trait_type"":""Aura"",""value"":""Trinity""},{""trait_type"":""Outfit"",""value"":""Halfplate""},{""trait_type"":""Proficiency"",""value"":""Daggers""},{""trait_type"":""Combat Style"",""value"":""Evasive""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""December Passing (100-119)""},{""trait_type"":""I.D"",""value"":""BTRC-00101-3723228""}]"
100,3723189,0xf7a66fa35045b5a2aa606769f7b180d7095804946b4ca702a4d85a191f71a5c5,"[{""trait_type"":""Class"",""value"":""Soldier (Female)""},{""trait_type"":""Aura"",""value"":""Void""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Longswords""},{""trait_type"":""Combat Style"",""value"":""Aggressive""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""December Passing (100-119)""},{""trait_type"":""I.D"",""value"":""BTRC-00100-3723189""}]"
99,1984392,0xd32063820f2dcf3cb0c02745f298653b0cc1400da08a9ce1ce6b969e6307b1b6,"[{""trait_type"":""Class"",""value"":""Mage (Female)""},{""trait_type"":""Aura"",""value"":""Arcane""},{""trait_type"":""Outfit"",""value"":""Cloth""},{""trait_type"":""Proficiency"",""value"":""Longswords""},{""trait_type"":""Combat Style"",""value"":""Mystical""},{""trait_type"":""Acquired"",""value"":""Bloodgems""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00099-1984392""}]"
98,3463313,0x9ae682c4bd2f0b1c3035b93e0e182a6e28e833677c50b87988a9e1f1c708ce64,"[{""trait_type"":""Class"",""value"":""Knight (Male)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Broadswords""},{""trait_type"":""Combat Style"",""value"":""Foreign""},{""trait_type"":""Acquired"",""value"":""Ethershards""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00098-3463313""}]"
97,2029973,0x8f2691df99206ec29b9fc7f37a804f1858f8feca431f262b0841b686a158505e,"[{""trait_type"":""Class"",""value"":""Noble (Female)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Cloth""},{""trait_type"":""Proficiency"",""value"":""Null""},{""trait_type"":""Combat Style"",""value"":""Evasive""},{""trait_type"":""Acquired"",""value"":""Ethershards""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00097-2029973""}]"
96,2006927,0xb7596f37e1799526f3e4ebffcfe6d4c864ea45ba383b1bb9f014ee9a7e346049,"[{""trait_type"":""Class"",""value"":""Warrior (Female)""},{""trait_type"":""Aura"",""value"":""Flow""},{""trait_type"":""Outfit"",""value"":""Leather""},{""trait_type"":""Proficiency"",""value"":""Broadswords""},{""trait_type"":""Combat Style"",""value"":""Foreign""},{""trait_type"":""Acquired"",""value"":""Bloodgems""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00096-2006927""}]"
95,2007036,0x1fd438da9569650911a52ff500f47956887c3834ab2596d89e9f3aff729ba838,"[{""trait_type"":""Class"",""value"":""Warrior (Female)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Shortswords""},{""trait_type"":""Combat Style"",""value"":""Tactical""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00095-2007036""}]"
94,3121341,0x1aa357e4de7b2f23d198f05b2678d87b1f3ceba43ec9464536cdba31d8364a9a,"[{""trait_type"":""Class"",""value"":""Soldier (Male)""},{""trait_type"":""Aura"",""value"":""Resistance""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Broadswords""},{""trait_type"":""Combat Style"",""value"":""Defensive""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00094-3121341""}]"
93,3121427,0xc803ca0c3c9561a3a816e98f48576ee669782bb3156a8c342bb4d93267f62d81,"[{""trait_type"":""Class"",""value"":""Soldier (Male)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Halfplate""},{""trait_type"":""Proficiency"",""value"":""Broadswords""},{""trait_type"":""Combat Style"",""value"":""Barbaric""},{""trait_type"":""Acquired"",""value"":""Ethershards""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00093-3121427""}]"
92,3121530,0xb1532a84b4f821837e325674eeec864a3c95d42112a4a9df19960163f9a6d026,"[{""trait_type"":""Class"",""value"":""Mage (Female)""},{""trait_type"":""Aura"",""value"":""Cardinal""},{""trait_type"":""Outfit"",""value"":""Halfplate""},{""trait_type"":""Proficiency"",""value"":""Magic""},{""trait_type"":""Combat Style"",""value"":""Mystical""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00092-3121530""}]"
91,3121994,0x4c15c19b4b4c0f3dbfe0568234a7a3c562aa9b84a0115ac8a6d5d6c93c80ad22,"[{""trait_type"":""Class"",""value"":""Monster""},{""trait_type"":""Aura"",""value"":""Resistance""},{""trait_type"":""Outfit"",""value"":""Null""},{""trait_type"":""Proficiency"",""value"":""Polearms""},{""trait_type"":""Combat Style"",""value"":""Cautious""},{""trait_type"":""Acquired"",""value"":""Bloodgems""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00091-3121994""}]"
