token_id,ethscription_number,ethscription_id,attributes
110,11828,0xa27378312ad8ce384d1b4f71cdfd14c44c5a88f11676272072ba7ea5b7aa3aa3,"[{""trait_type"":""pokedexId"",""value"":""111""}]"
109,11827,0x28e817b8f0f9b9c7f520c55f7f47a718add9815abf4496ed86351ea17eb15d1f,"[{""trait_type"":""pokedexId"",""value"":""110""}]"
108,11826,0x64e0c4ca5ec9ff787f41fe320158d791d93138c2cb3f80ff8a21339cb07a97a5,"[{""trait_type"":""pokedexId"",""value"":""109""}]"
107,11825,0x7f816a62a20acb9f18be09970e3163749fe60123e73331682aa55ebcb3b27405,"[{""trait_type"":""pokedexId"",""value"":""108""}]"
106,11824,0x1f1e656b4f4ba3acd87e710354f62d6718e7f24cdc26fa2cb4d994a188303f03,"[{""trait_type"":""pokedexId"",""value"":""107""}]"
105,11822,0xb520c52be4a208bcf7ad30e9b51a5b5fcbf89b55e9b1d611f3b2f3d5165e3bca,"[{""trait_type"":""pokedexId"",""value"":""106""}]"
104,11820,0xc99e1c0ec909f3c12ad83b33693d1064f50fbf3c9f0a75e20155545237e032f4,"[{""trait_type"":""pokedexId"",""value"":""105""}]"
103,11819,0xfa8d9d1239f3091a6ae843252dba183dd5cb82c51fac16ccb288642562249887,"[{""trait_type"":""pokedexId"",""value"":""104""}]"
102,11818,0xc48d9517fe79c0965ce79b99bb31f63c14abe9f6554d29b6c953f628295ca6b4,"[{""trait_type"":""pokedexId"",""value"":""103""}]"
101,11817,0xe75bfc64cddf00ea8664f3ec5e01d07611dd056f47319fdbf70fe46759a52f42,"[{""trait_type"":""pokedexId"",""value"":""102""}]"
100,11815,0x8b340b54346a8d90261c1f208809243c7defbb2c95a50252d7172e64bbc2bb8a,"[{""trait_type"":""pokedexId"",""value"":""101""}]"
99,11813,0x0913c3ce8ca97cbb37f81769fe14253c13c254a92dee8462537c13c977b7b9d8,"[{""trait_type"":""pokedexId"",""value"":""100""}]"
98,11812,0xf53caed10086055b0c34757271bc823ceef529083415b7615c7e2d333c0f53dd,"[{""trait_type"":""pokedexId"",""value"":""99""}]"
97,11810,0xc2186e5db1ac28188bf891463ac52c4cba67dec315d5abda901167c7f3808db3,"[{""trait_type"":""pokedexId"",""value"":""98""}]"
96,11809,0xbc7c1f4263ae348d53319882db2664b8387a7c0ee40b770bb4e643685dc2cb14,"[{""trait_type"":""pokedexId"",""value"":""97""}]"
95,11808,0x7c73220d4389d530b84c8b08597cb01e5027fdb68a40019293f80f2b955f58b5,"[{""trait_type"":""pokedexId"",""value"":""96""}]"
94,11807,0x2305a259e32f19c0f834e08777d7cf8636653ef89b4b2ef7598d2daddb4ff739,"[{""trait_type"":""pokedexId"",""value"":""95""}]"
93,11805,0x60c110068b273e019e4c34654826207d5f4c4126d672c9793c770020a3cc874c,"[{""trait_type"":""pokedexId"",""value"":""94""}]"
92,11804,0xdec4ecd8e56b46d799ae5d39097e52a68c7959ff1218e457c31b5f9be893de20,"[{""trait_type"":""pokedexId"",""value"":""93""}]"
91,11803,0xafe19f965d178f09524b575e57ea390ef7f64ad9d2b3036b5dbf5ae1d7abc115,"[{""trait_type"":""pokedexId"",""value"":""92""}]"
90,11801,0x8aa57cda2fb464433502d22aacdf3798d105c6c6e6c7ad129e88fa0f0b0313d1,"[{""trait_type"":""pokedexId"",""value"":""91""}]"
89,11800,0x97ab90129f7fbb85e0d936ef8aa1f7ad48203854cc672213473e4f6c92c9591c,"[{""trait_type"":""pokedexId"",""value"":""90""}]"
88,11798,0x632bc5f22b70825be32761b6d093cc86117f95353ae8508786b5e6c4aa628dbb,"[{""trait_type"":""pokedexId"",""value"":""89""}]"
87,11796,0xec48ddf24200724629c965d1ffc1e072d7ed384823f52ed50975af179b4b08c3,"[{""trait_type"":""pokedexId"",""value"":""88""}]"
86,11795,0x50946d44d761bfb4de4dde727152e8e1a88f70edff37e99531034d8b2899e198,"[{""trait_type"":""pokedexId"",""value"":""87""}]"
85,11792,0xb6949f6ff0d36c3714721d4ffc6c1a36eb0784f591c6bd64aae395e495b2a946,"[{""trait_type"":""pokedexId"",""value"":""86""}]"
84,11791,0x0e2cb12a7adb78b05d6e58902d344fbce888fd76a648774be2d17ab40bd7484d,"[{""trait_type"":""pokedexId"",""value"":""85""}]"
83,11788,0xb790cf92c3f65f27daed0affb8ac095b9993b8addf689a3632ce33397bbcd8ca,"[{""trait_type"":""pokedexId"",""value"":""84""}]"
