token_id,ethscription_number,ethscription_id,attributes
378,6296743,0x22830de1acbd06f15c7074762fdf48b24b85b40fd670b4634824e039b5d97900,"[{""trait_type"":""Background"",""value"":""Blue""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Robe""}]"
377,6296742,0xcf41942ec08c5db6a4c9f76020fa07f22451cb4f48ae576a43fee23aeb58522a,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Siamese""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Yawn""},{""trait_type"":""eye_color"",""value"":""Yellow""}]"
376,6296741,0x17fd1d8d17338f95ad6fe1763138c8a7867e7530831fa1d90c802d873084a02a,"[{""trait_type"":""eyewear"",""value"":""Deal With It""},{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Zombie_fur""}]"
375,6296740,0xf64000acb8a7d602c5e4a4682da7454dbdaf2ad37d555d2a1f3d045f3a39b1c2,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""fur"",""value"":""Cream""},{""trait_type"":""clothing"",""value"":""Bomber""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""orange""}]"
374,6296739,0xe125f00090748cbe71a445fc6c8a672e66e274c76e5cc5c4483586f2b9fdcfb3,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Matrix""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Blue Tracksuit""}]"
373,6296738,0x53c94c1ab7eb32fccc0e066a16dac6ddd092b099c46559d2152a75dadb49e8bf,"[{""trait_type"":""Background"",""value"":""Blue""},{""trait_type"":""fur"",""value"":""Zombie_fur""}]"
372,6296737,0xba161d4f008810634fb5e5524c694482c7c581fd1d91db246ca11a877aab95eb,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Frank_hood""}]"
371,6296736,0xe54af54a88643469a053e4a381699c58f301ad9379df23f8bcf3a4b249f90953,"[{""trait_type"":""eyewear"",""value"":""Red Noggles""},{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""fur"",""value"":""Frankie""}]"
370,6296735,0x3ef87d671089312644ddc32f8b4b2b869fd1514ac368220457d0f816e23cbdeb,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""clothing"",""value"":""Silver Chain""}]"
369,6296734,0x330f700945ab97136b91bbd67cb0a002a2506720a5d8224fb489194cdb8dc90f,"[{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""piercing"",""value"":""Earring""}]"
368,6296733,0x46e328b3a5bd13a5b77538f2694d676dd29e0a0af31bbba9a066bbca2c566648,"[{""trait_type"":""eyewear"",""value"":""Aviators""},{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""fur"",""value"":""Cream""},{""trait_type"":""clothing"",""value"":""Red Tee""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Bubble Gum""},{""trait_type"":""piercing"",""value"":""Earring""},{""trait_type"":""eye_color"",""value"":""yellow""}]"
367,6296732,0x1f9b1193e3a6ea22903eab13a77afacd9cf8fd753ee9c5d350048f3ec9797c7d,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Office Shirt""}]"
366,6296731,0xea381df94d73c5a40d5454c35e5668ca1cb585b84bc84a04f2db4c07a5ec72da,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""fur"",""value"":""Frankie""}]"
