token_id,ethscription_number,ethscription_id,attributes
1155,5565148,0xae85ca3edf538b3844e9fcebccbab598e39f481b883e0fb5b195ad71a3010a9d,"[{""trait_type"":""Background"",""value"":""Grey 2""},{""trait_type"":""Body"",""value"":""Mold""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Head Accessory"",""value"":""White Beanie""},{""trait_type"":""Eyes"",""value"":""Orange""},{""trait_type"":""Accessory"",""value"":""SkateBoard""}]"
1154,5565258,0x96701360ea18d1d2bb8de000c1cce876d5138e7fe7afaba7efaa1666bc6899de,"[{""trait_type"":""Background"",""value"":""aqua""},{""trait_type"":""Body"",""value"":""Blood""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 1""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Head Accessory"",""value"":""Grey Spinner""},{""trait_type"":""Eyes"",""value"":""Viper""},{""trait_type"":""Accessory"",""value"":""Explorer""}]"
1153,5565922,0x9afce1b656634a6e76c08acf43e0b643c78b972540a114874879e781396c0bf8,"[{""trait_type"":""Background"",""value"":""c3ff00""},{""trait_type"":""Body"",""value"":""Bot""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Top Hat""},{""trait_type"":""Eyes"",""value"":""Orange""}]"
1152,5565058,0xc04e5fea666b38c089d09adfa14d2badff939e7ef11401fb6a3bcf693de7781c,"[{""trait_type"":""Background"",""value"":""YEEEEET""},{""trait_type"":""Body"",""value"":""Ghost""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Head Accessory"",""value"":""Dino""},{""trait_type"":""Eyes"",""value"":""Blue""}]"
1151,5565725,0x74327d5a02e11616949b0edb7d802ebd447aaae45adc10adc08debb57026aac2,"[{""trait_type"":""Background"",""value"":""Field""},{""trait_type"":""Body"",""value"":""Blood""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Eyes"",""value"":""Patch""}]"
1150,5565024,0x1d75133de1d6b04d9c78100def5dc49c762e699e17de1bb3114fe6bfa8817111,"[{""trait_type"":""Background"",""value"":""orange""},{""trait_type"":""Body"",""value"":""Bot""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 1""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Skateboard Cat""},{""trait_type"":""Eyes"",""value"":""Green""},{""trait_type"":""Accessory"",""value"":""SkateBoard""}]"
1149,5565752,0x703f367e65637b0fe711f2f8610bd712fceb20af2cbb7606ca830f0f0d451132,"[{""trait_type"":""Background"",""value"":""Brown""},{""trait_type"":""Body"",""value"":""Mold""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Eyes"",""value"":""Green""}]"
1148,5565799,0x90dded02d22d8b17fd2ba574be956bb946c9361ae6ff6eda1bb16f7b086f3171,"[{""trait_type"":""Background"",""value"":""Rose""},{""trait_type"":""Body"",""value"":""Dusty Pink""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 2""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Top Hat""},{""trait_type"":""Eyes"",""value"":""Blue""}]"
1147,5565822,0x19386fae2015f870d57a7fe87107e33b4b66e0ca0533c7dee9a09e49ed1abc3a,"[{""trait_type"":""Background"",""value"":""Rose""},{""trait_type"":""Body"",""value"":""Pink""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Head Accessory"",""value"":""Pink Pepe""},{""trait_type"":""Eyes"",""value"":""Orange""}]"
1146,5567535,0x5487897b887ab48eb74793fa89118238ae851fa144550634cc8d4c64701538b2,"[{""trait_type"":""Background"",""value"":""pisser""},{""trait_type"":""Body"",""value"":""Pink""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 1""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Eyes"",""value"":""Viper""}]"
1145,5567880,0x8dfdbda0944eb5fb405856695d53fb5034582424e1d51522a1d83af5446ddf18,"[{""trait_type"":""Background"",""value"":""Grey 2""},{""trait_type"":""Body"",""value"":""Dusty Pink""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Head Accessory"",""value"":""Orange Beanie""},{""trait_type"":""Eyes"",""value"":""Black""},{""trait_type"":""Accessory"",""value"":""Mud Pit""}]"
1144,5565711,0xca50544e8d3b844f1e13ac4cfea35c6ca600e5ba79f9346c40b271f30aa6bb67,"[{""trait_type"":""Background"",""value"":""green""},{""trait_type"":""Body"",""value"":""Pink""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Head Accessory"",""value"":""Skateboard Cat""},{""trait_type"":""Eyes"",""value"":""Blue""}]"
1143,5565899,0xa51b90c8d09f80803d195363a2bfc0f53b0f031c3cb3a29d98403bccc4a0a208,"[{""trait_type"":""Background"",""value"":""aqua""},{""trait_type"":""Body"",""value"":""Pink""},{""trait_type"":""Snout"",""value"":""Snout Snot""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Eyes"",""value"":""Red""},{""trait_type"":""Accessory"",""value"":""Mud Pit""}]"
1142,5566423,0xfb718b3ebb953643211015360ac8cf81ece8f9b5a8a7adbd58cb3da9f6dea9ac,"[{""trait_type"":""Background"",""value"":""blue""},{""trait_type"":""Body"",""value"":""Bot""},{""trait_type"":""Snout"",""value"":""Snout Snot""},{""trait_type"":""Spots"",""value"":""Spots 2""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Head Accessory"",""value"":""Orange Beanie""},{""trait_type"":""Eyes"",""value"":""Blue""}]"
1141,5565408,0x9192e7a63d06752558ef69defdb482a3b33d770bed9e40eb86d9eb1b345ad34c,"[{""trait_type"":""Background"",""value"":""aqua""},{""trait_type"":""Body"",""value"":""Mold""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 2""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Cap Back Red""},{""trait_type"":""Eyes"",""value"":""Blue""}]"
1140,5565895,0xee669482db9d955e5ee01aeb1bbe1485da2f79f5d8de62e494f6e8b95778df3b,"[{""trait_type"":""Background"",""value"":""aqua""},{""trait_type"":""Body"",""value"":""Dusty Pink""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Head Accessory"",""value"":""Orange Beanie""},{""trait_type"":""Eyes"",""value"":""Green""},{""trait_type"":""Accessory"",""value"":""Explorer""}]"
1139,5566298,0xa9ae5e1baa3138377a6ace31d8353d1771044d97b6844868917318f7ba3a0735,"[{""trait_type"":""Background"",""value"":""Grey 2""},{""trait_type"":""Body"",""value"":""Purp""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 1""},{""trait_type"":""Head Accessory"",""value"":""Cap Back Red""},{""trait_type"":""Eyes"",""value"":""Black""},{""trait_type"":""Accessory"",""value"":""Hover Board""}]"
1138,5565139,0x1ca2c1daf19db3fac0499901c0de97e22c456a7198d87c305b3a24531b5a6794,"[{""trait_type"":""Background"",""value"":""Brown""},{""trait_type"":""Body"",""value"":""Alien""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 2""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Eyes"",""value"":""Deal With It""},{""trait_type"":""Accessory"",""value"":""Hover Board""}]"
1137,5565161,0xaf99e09107fb615beabfb3182055dbcde75be50a822fe245c0047f78b6a6d4f1,"[{""trait_type"":""Background"",""value"":""Grey 2""},{""trait_type"":""Body"",""value"":""Zombie""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Head Accessory"",""value"":""Grey Spinner""},{""trait_type"":""Eyes"",""value"":""Blue""},{""trait_type"":""Socks"",""value"":""White Socks""}]"
1136,5565250,0x6d74613d02611d5abb6ba7d649b6bca2f4b4f9501b632ea8560e1a9273d2c3f2,"[{""trait_type"":""Background"",""value"":""pisser""},{""trait_type"":""Body"",""value"":""Zombie""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Head Accessory"",""value"":""Cowboy Hat""},{""trait_type"":""Eyes"",""value"":""Black""}]"
