token_id,ethscription_number,ethscription_id,attributes
10,130906,0x31ae4f0df1f89e7ae4cd49781b5acdec15e5ba89991a5fc18a4971f33453409a,"[]"
9,130756,0xf7c656f1b7291752d96eac917d219c13b5c3388d13c2bc015dbb3221b27fdbe9,"[]"
8,130641,0x96d036153db8e86e6e19a07f3efa26c0208e1c15c4221655ed8182820ea4e578,"[]"
7,130598,0x6e52c0b59f06a479d5ec24a75ab3f0cc641dc345e1ec15318a57b3b83cee15af,"[]"
6,130332,0xdb9db17dd5675de0aada12edf4fcdadca4726a228e10266ce9068db24a753b30,"[]"
5,130276,0x6ff1f4bae81a45b39a9993a4b43160837cccce21ebfaa768dcba43fd69965781,"[]"
3,130177,0x58e64b4eaa651f723af08c07efd89d838c0ca6ebc9bec23c5ac18d4c5ed196bc,"[]"
2,130142,0xdd323095ec6a02779da3ad02c3c5dbf3da3c635fde7724348218c9fef841ec07,"[]"
1,130107,0xc5259206e801c2e93f7c12f8933e987a96d4f99abfb74fa4bfebebf17b1ea642,"[]"
0,129097,0x36e494321eb77632d3c0a62fe975b5f630f2238d8dc7c2014a78cebc90fe187e,"[]"
